customerID,customerType,investmentCapacity,dominant_channel,dominant_asset_category,total_transactions,buy_count,sell_count,num_unique_assets,num_unique_asset_categories,total_buy_value,total_sell_value,total_transaction_value,avg_transaction_value,buy_sell_ratio,customer_tenure_days,riskLevel
4F8AEF139D69BCF52528,Premium,CAP_80K_300K,Branch,MTF,1,1,0,1,1,4999.9888464,0.0,4999.9888464,4999.9888464,1.0,0,Balanced
12E75A448B002B20BBC7,Mass,CAP_LT30K,Branch,Stock,1,1,0,1,1,940.0,0.0,940.0,940.0,1.0,0,Balanced
E899933D8AB5CAB061D5,Premium,CAP_LT30K,Branch,MTF,1,1,0,1,1,4999.9919375,0.0,4999.9919375,4999.9919375,1.0,0,Income
BE72CB118D47036C92FE,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,12.96,10.116,23.076,11.538,1.0,1347,Income
4BEE67513BD24F00E924,Premium,CAP_80K_300K,Branch,MTF,2,2,0,2,1,7999.989958300001,0.0,7999.989958300001,3999.9949791500003,2.0,0,Income
5B2F7EEB2F6F781FB608,Mass,CAP_LT30K,Branch,MTF,4,2,2,2,1,5999.9786831,5436.8713843000005,11436.8500674,2859.21251685,1.0,399,Conservative
05361B7F59A1EFF950B9,Premium,CAP_LT30K,Branch,MTF,4,2,2,2,1,11999.986698600002,11262.124178999999,23262.1108776,5815.5277194,1.0,304,Income
F9207E1E0997E85B2536,Mass,CAP_30K_80K,Branch,MTF,2,1,1,1,1,4999.9980576,4956.1656256,9956.1636832,4978.0818416,1.0,32,Conservative
8F713AB38394426F8D35,Premium,CAP_LT30K,Branch,MTF,2,1,1,1,1,4999.9980576,4956.1656256,9956.1636832,4978.0818416,1.0,32,Income
C502F0189ED147DFB249,Premium,CAP_30K_80K,Branch,MTF,8,4,4,2,1,19999.9730643,18652.5690267,38652.542090999996,4831.5677613749995,1.0,313,Income
283179F55FFB7694674A,Premium,CAP_80K_300K,Internet Banking,Stock,24,12,12,12,1,188420.0,188455.0,376875.0,15703.125,1.0,27,Aggressive
97DD38C6DF5AD4E35996,Premium,CAP_80K_300K,Branch,MTF,6,3,3,3,1,11999.969272,10836.4501016,22836.4193736,3806.0698956,1.0,409,Income
BAE956704E5338BFB7F0,Premium,CAP_30K_80K,Internet Banking,Stock,52,35,17,20,2,93136.94,57570.396,150707.336,2898.2180000000003,2.0588235294117645,1560,Balanced
AD3372F7D269E91F53EA,Mass,CAP_80K_300K,Internet Banking,Stock,5,4,1,4,1,4957.6,3175.0,8132.6,1626.52,4.0,1478,Income
BFB5757D4127B9D877DF,Premium,CAP_80K_300K,Branch,MTF,1,1,0,1,1,9999.9928228,0.0,9999.9928228,9999.9928228,1.0,0,Income
6A4A7BC12020048BD755,Professional,CAP_80K_300K,Phone Banking,Stock,27,13,14,9,1,140689.5,126601.1,267290.6,9899.651851851851,0.9285714285714286,1631,Aggressive
7FFAE3E97192F37B9348,Premium,CAP_80K_300K,Branch,MTF,2,1,1,1,1,39999.9975219,35310.653117099995,75310.650639,37655.3253195,1.0,309,Balanced
9CF9E709A4A1ED24FBCB,Premium,CAP_30K_80K,Branch,MTF,4,4,0,4,1,49999.9788789,0.0,49999.9788789,12499.994719725,4.0,0,Income
6819DA637E2805C81F41,Premium,CAP_80K_300K,Branch,MTF,1,1,0,1,1,9999.9894228,0.0,9999.9894228,9999.9894228,1.0,0,Conservative
856BAE798CCF08EE371B,Mass,CAP_LT30K,Branch,MTF,1,1,0,1,1,8699.99871,0.0,8699.99871,8699.99871,1.0,0,Conservative
3B3593E4CEEA2961CD10,Mass,CAP_LT30K,Internet Banking,Stock,1,1,0,1,1,9765.0,0.0,9765.0,9765.0,1.0,0,Balanced
A67CB63990767D297BC9,Mass,CAP_LT30K,Phone Banking,Stock,3,3,0,3,1,1017.5,0.0,1017.5,339.1666666666667,3.0,57,Balanced
A79A589EC3AB54EBD764,Premium,CAP_30K_80K,Branch,MTF,4,2,2,2,1,15999.989825600001,15009.723469200002,31009.713294800003,7752.428323700001,1.0,244,Income
3547863A33E18D729610,Mass,CAP_LT30K,Branch,MTF,2,2,0,2,1,6999.983295,0.0,6999.983295,3499.9916475,2.0,0,Income
8F36E5D06BE842431D3D,Mass,CAP_LT30K,Branch,MTF,1,1,0,1,1,14999.993352,0.0,14999.993352,14999.993352,1.0,0,Balanced
18315B231BD1D965B0C7,Premium,CAP_LT30K,Phone Banking,Stock,3,3,0,3,1,1017.5,0.0,1017.5,339.1666666666667,3.0,57,Income
672E9878FB62CABC6960,Premium,CAP_LT30K,Branch,Stock,2,1,1,1,1,6.48,5.028,11.508,5.754,1.0,1351,Income
A409C6D336891CC643A9,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,38.88,30.168,69.048,34.524,1.0,1351,Income
4E2FC81478998C15C13E,Mass,CAP_30K_80K,Branch,MTF,2,1,1,1,1,7999.988616000001,7868.0843334,15868.0729494,7934.0364747,1.0,90,Income
82D131659248B60FDDE0,Premium,CAP_80K_300K,Branch,MTF,4,4,0,3,1,5999.9748548,0.0,5999.9748548,1499.9937137,4.0,0,Income
A38395ECF580556FE7C9,Mass,CAP_30K_80K,Branch,MTF,2,1,1,1,1,39999.9978392,37874.4653176,77874.46315679999,38937.231578399995,1.0,281,Conservative
61CA7D19C4B94E925D3E,Premium,CAP_80K_300K,Branch,MTF,2,1,1,1,1,42329.9902641,43591.21244478,85921.20270888001,42960.601354440005,1.0,142,Income
5A3E814A578A27FCCFE0,Mass,CAP_LT30K,Internet Banking,Stock,2,1,1,1,1,3.24,2.514,5.754,2.877,1.0,1351,Income
C9B5E9DDA4057FB722F9,Mass,CAP_30K_80K,Branch,MTF,4,2,2,2,1,15999.989825600001,15009.723469200002,31009.713294800003,7752.428323700001,1.0,244,Income
C2A1EA99CE459E70FAAC,Premium,CAP_30K_80K,Internet Banking,Stock,2,1,1,1,1,6.48,5.028,11.508,5.754,1.0,1351,Income
D9A892D37C012304DF2C,Mass,CAP_30K_80K,Internet Banking,Stock,2,1,1,1,1,3.24,2.514,5.754,2.877,1.0,1351,Balanced
A07203A6445FC21E569A,Mass,CAP_LT30K,Branch,MTF,1,1,0,1,1,29999.9953968,0.0,29999.9953968,29999.9953968,1.0,0,Conservative
1E1E98C9018D34B3C81B,Mass,CAP_30K_80K,Branch,MTF,1,1,0,1,1,9999.9894228,0.0,9999.9894228,9999.9894228,1.0,0,Conservative
EE88B1DF7456C85AC591,Premium,CAP_80K_300K,Branch,MTF,21,17,4,10,2,117812.8522181,26224.6214515,144037.4736696,6858.927317600001,4.25,1779,Balanced
BA3521B0DC64DF8B5B73,Premium,CAP_80K_300K,Branch,MTF,2,2,0,2,1,43999.9909464,0.0,43999.9909464,21999.9954732,2.0,0,Balanced
99BF58BD898586B993EE,Mass,CAP_LT30K,Internet Banking,Stock,2,1,1,1,1,3.24,2.52,5.76,2.88,1.0,1352,Income
AA84F014E7D45DAAF691,Premium,CAP_LT30K,Branch,MTF,1,1,0,1,1,5999.987991999999,0.0,5999.987991999999,5999.987991999999,1.0,0,Income
1BDA555C5DA7354048BA,Premium,CAP_LT30K,Branch,Stock,2,1,1,1,1,3.24,2.52,5.76,2.88,1.0,1352,Income
DD801B03986C84155623,Premium,CAP_30K_80K,Branch,MTF,2,2,0,2,1,9999.9879672,0.0,9999.9879672,4999.9939836,2.0,0,Balanced
CCF180BD5AA48B6E90CE,Premium,CAP_80K_300K,Branch,MTF,2,2,0,2,1,115499.99339880001,0.0,115499.99339880001,57749.996699400006,2.0,103,Aggressive
3C599D176B9679DFB33F,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,3.24,2.59,5.83,2.915,1.0,1353,Conservative
17E53EAFC9EEC51D4A6D,Premium,CAP_30K_80K,Branch,MTF,4,2,2,2,1,10999.9946352,10198.481721600001,21198.4763568,5299.6190892,1.0,396,Income
28A71BBF43EEC4AF535E,Premium,CAP_80K_300K,Branch,MTF,2,1,1,1,1,25999.9878159,23095.3814217,49095.369237599996,24547.684618799998,1.0,385,Income
DD5AD5DFDDFB4D2CAF78,Mass,CAP_LT30K,Internet Banking,Stock,2,1,1,1,1,1078.92,862.4699999999999,1941.3899999999999,970.6949999999999,1.0,1353,Conservative
EB7929B270E2A5751CAA,Mass,CAP_30K_80K,Branch,MTF,1,1,0,1,1,7399.996376,0.0,7399.996376,7399.996376,1.0,0,Income
1B0104539D5F48683443,Premium,CAP_LT30K,Branch,MTF,5,3,2,3,2,12199.9946352,10198.481721600001,22398.4763568,4479.69527136,1.5,396,Income
7163D50D9A7F1C503B98,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,9.72,7.77,17.490000000000002,8.745000000000001,1.0,1353,Balanced
0CEA2E0398C7DE31FA6C,Premium,CAP_30K_80K,Branch,MTF,3,3,0,3,1,28499.9883471,0.0,28499.9883471,9499.9961157,3.0,0,Income
B529BDD88B1ADA491F42,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,534.6,427.35,961.95,480.975,1.0,1353,Income
29C9E4CF1203F364EECB,Mass,CAP_LT30K,Internet Banking,Stock,18,13,5,8,1,10370.192,3017.839,13388.030999999999,743.7795,2.6,1354,Aggressive
DA731CBC1DA43369513B,Premium,CAP_LT30K,Branch,Bond,2,2,0,2,2,2699.986787,0.0,2699.986787,1349.9933935,2.0,126,Balanced
296FA6F6E0F4990B8812,Premium,CAP_80K_300K,Branch,MTF,3,3,0,3,1,48903.2174054,0.0,48903.2174054,16301.072468466666,3.0,299,Balanced
B1975DADE0892E364C71,Premium,CAP_LT30K,Branch,MTF,1,1,0,1,1,1999.9928784,0.0,1999.9928784,1999.9928784,1.0,0,Balanced
09270AD05145DD53819D,Premium,CAP_LT30K,Branch,MTF,4,2,2,2,2,5106.9157584,4854.4700118,9961.3857702,2490.34644255,1.0,1702,Income
E808ACB53DBC0F87FFED,Premium,CAP_80K_300K,Branch,MTF,1,1,0,1,1,29999.993754000003,0.0,29999.993754000003,29999.993754000003,1.0,0,Balanced
425C92602C60572AE551,Mass,CAP_30K_80K,Internet Banking,Stock,9,8,1,3,1,49493.5,46800.0,96293.5,10699.277777777777,8.0,1640,Balanced
D7876E5FBA7FC15ACB76,Mass,CAP_30K_80K,Branch,Stock,2,1,1,1,1,3.24,2.49,5.73,2.865,1.0,1357,Income
156E4526B08330059214,Premium,CAP_GT300K,Branch,MTF,1,1,0,1,1,15999.9927912,0.0,15999.9927912,15999.9927912,1.0,0,Income
B9E9AF36B4C7D93087A8,Mass,CAP_30K_80K,Branch,MTF,2,2,0,2,1,19999.982288400002,0.0,19999.982288400002,9999.991144200001,2.0,0,Income
04B8922693B6DE30C621,Premium,CAP_80K_300K,Branch,Bond,4,4,0,4,2,37599.9961309,0.0,37599.9961309,9399.999032725,4.0,305,Income
61A58A889B5D33F18BB5,Premium,CAP_GT300K,Branch,MTF,2,2,0,2,1,109999.98001210002,0.0,109999.98001210002,54999.99000605001,2.0,0,Income
DE25D7D8D096333567F0,Mass,CAP_80K_300K,Branch,MTF,1,1,0,1,1,29999.9962288,0.0,29999.9962288,29999.9962288,1.0,0,Balanced
2861F833EF8694E74596,Mass,CAP_30K_80K,Branch,MTF,1,1,0,1,1,6999.993583199999,0.0,6999.993583199999,6999.993583199999,1.0,0,Balanced
5392946932D57C64D9EA,Professional,CAP_LT30K,Internet Banking,Stock,5,4,1,2,1,6550.0,1500.0,8050.0,1610.0,4.0,161,Aggressive
A9674B26BB42D16EED52,Mass,CAP_LT30K,Internet Banking,Stock,2,1,1,1,1,41.50000000000001,1.6000000000000028,43.10000000000001,21.550000000000004,1.0,7,Balanced
069218A93893C0ED2890,Premium,CAP_80K_300K,Branch,MTF,2,1,1,1,1,19999.9898728,18861.2334806,38861.2233534,19430.6116767,1.0,381,Conservative
D5251762B0E979A3343E,Premium,CAP_80K_300K,Branch,MTF,1,1,0,1,1,19999.990989,0.0,19999.990989,19999.990989,1.0,0,Income
B03DBBF706A4C830A6EC,Premium,CAP_30K_80K,Branch,MTF,2,1,1,1,1,6999.993583199999,6271.290164399999,13271.283747599999,6635.641873799999,1.0,367,Income
57895992C5BC1424E0CC,Premium,CAP_80K_300K,Branch,MTF,2,2,0,2,1,199999.9841456,0.0,199999.9841456,99999.9920728,2.0,0,Income
E761979CEDDCB8D4A742,Premium,CAP_80K_300K,Branch,MTF,1,1,0,1,1,19999.990989,0.0,19999.990989,19999.990989,1.0,0,Conservative
188CD09DA391648EAD71,Premium,CAP_80K_300K,Branch,MTF,1,1,0,1,1,19999.990989,0.0,19999.990989,19999.990989,1.0,0,Income
A4622ABE047967BE761E,Premium,CAP_30K_80K,Branch,Bond,2,2,0,2,2,50299.9882424,0.0,50299.9882424,25149.9941212,2.0,53,Income
839E142BB30F21E5A610,Premium,CAP_LT30K,Internet Banking,Stock,26,14,12,7,1,16438.53,20990.24,37428.770000000004,1439.5680769230771,1.1666666666666667,1683,Balanced
C8F696F97CAB06E24AD4,Mass,CAP_80K_300K,Branch,MTF,1,1,0,1,1,29999.9962288,0.0,29999.9962288,29999.9962288,1.0,0,Balanced
F751613F2FAC008A27BE,Mass,CAP_30K_80K,Branch,MTF,1,1,0,1,1,7999.998661199999,0.0,7999.998661199999,7999.998661199999,1.0,0,Conservative
42087DD49E2C72ED45F6,Mass,CAP_30K_80K,Branch,MTF,1,1,0,1,1,19999.990989,0.0,19999.990989,19999.990989,1.0,0,Balanced
32109E731BF41319E837,Mass,CAP_80K_300K,Branch,MTF,1,1,0,1,1,29999.9962288,0.0,29999.9962288,29999.9962288,1.0,0,Balanced
36C687CEA1043EFDC57B,Premium,CAP_GT300K,Branch,MTF,1,1,0,1,1,15999.9927912,0.0,15999.9927912,15999.9927912,1.0,0,Income
E9F341CD0D335F10FF1B,Premium,CAP_LT30K,Branch,MTF,3,3,0,3,2,10399.9716746,0.0,10399.9716746,3466.6572248666666,3.0,122,Income
7DB5AD96E06F93CFCC01,Premium,CAP_30K_80K,Branch,MTF,4,2,2,2,1,20999.993916,18272.1970718,39272.1909878,9818.04774695,1.0,387,Conservative
784C6576471D86FCC4BF,Professional,CAP_LT30K,Branch,Stock,9,5,4,1,1,10991.5,13158.5,24150.0,2683.3333333333335,1.25,799,Aggressive
2D1ACB875E3D7D2927CF,Mass,CAP_30K_80K,Branch,MTF,1,1,0,1,1,3999.9974456,0.0,3999.9974456,3999.9974456,1.0,0,Income
2FE51162A5EDA21A1B82,Mass,CAP_30K_80K,Branch,MTF,1,1,0,1,1,9999.9870832,0.0,9999.9870832,9999.9870832,1.0,0,Income
9DCDEAA2675EA12B0833,Mass,CAP_30K_80K,Branch,MTF,1,1,0,1,1,4999.9921762,0.0,4999.9921762,4999.9921762,1.0,0,Balanced
DE4A21E3D9BC65933077,Premium,CAP_80K_300K,Branch,MTF,1,1,0,1,1,4999.9935416,0.0,4999.9935416,4999.9935416,1.0,0,Balanced
6652D085E984E0C68914,Premium,CAP_LT30K,Internet Banking,Stock,121,64,57,12,1,198158.9713,205424.9933,403583.9646,3335.4046661157026,1.1228070175438596,1674,Balanced
47CFE6DD319BFE1A8206,Mass,CAP_LT30K,Phone Banking,Stock,8,5,3,2,1,10266.500000000002,7447.65,17714.15,2214.26875,1.6666666666666667,1358,Balanced
ACBF6C496B06AEE4258A,Mass,CAP_30K_80K,Branch,MTF,1,1,0,1,1,3999.9974456,0.0,3999.9974456,3999.9974456,1.0,0,Balanced
8500E07E93440BDBAA46,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,3.24,2.539,5.779,2.8895,1.0,1358,Balanced
AF1A26C7BFF4F76F8457,Premium,CAP_LT30K,Branch,Stock,2,1,1,1,1,3240.0,2539.0,5779.0,2889.5,1.0,1358,Income
D8AB7F68F41EAA86F897,Professional,CAP_30K_80K,Branch,Stock,2,1,1,1,1,3.24,2.539,5.779,2.8895,1.0,1358,Income
3F620309EC75C6CA6389,Mass,CAP_LT30K,Branch,MTF,2,2,0,2,1,24999.9816115,0.0,24999.9816115,12499.99080575,2.0,0,Income
8EEB53E6344642C0CB01,Mass,CAP_30K_80K,Internet Banking,Stock,67,35,32,13,1,445601.7,437355.5155,882957.2154999999,13178.465902985074,1.09375,1617,Balanced
033E679A2E3A7C9C2680,Mass,CAP_80K_300K,Branch,MTF,4,2,2,2,1,20999.993916,18272.1970718,39272.1909878,9818.04774695,1.0,387,Income
898DA9DAC8278CC51DBE,Premium,CAP_LT30K,Branch,MTF,1,1,0,1,1,9999.9870832,0.0,9999.9870832,9999.9870832,1.0,0,Conservative
EAA453557EDE64D54E24,Mass,CAP_30K_80K,Branch,MTF,2,1,1,1,1,6289.996342400001,6185.9785184,12475.9748608,6237.9874304,1.0,93,Income
C8AEC37A30418F2E2DDC,Premium,CAP_30K_80K,Branch,MTF,1,1,0,1,1,19999.9953504,0.0,19999.9953504,19999.9953504,1.0,0,Income
AC96335E388087EB6EC8,Mass,CAP_LT30K,Branch,Stock,2,2,0,2,1,398.5,0.0,398.5,199.25,2.0,0,Aggressive
8E590A7C32B46D0D6F82,Premium,CAP_30K_80K,Branch,MTF,1,1,0,1,1,4999.9935416,0.0,4999.9935416,4999.9935416,1.0,0,Aggressive
26E4C3C8D7F6994C3E1D,Mass,CAP_LT30K,Phone Banking,Stock,2,1,1,1,1,9.72,7.617000000000001,17.337000000000003,8.668500000000002,1.0,1358,Income
C46A095BA3056E840CFF,Mass,CAP_80K_300K,Internet Banking,Stock,3,3,0,1,1,5212.76,0.0,5212.76,1737.5866666666668,3.0,6,Aggressive
A9A2E21513659C8F182D,Premium,CAP_80K_300K,Branch,MTF,2,1,1,1,1,13999.995927000002,13339.2749985,27339.2709255,13669.63546275,1.0,141,Conservative
89923F0F02AC348B4C33,Premium,CAP_30K_80K,Branch,MTF,4,4,0,4,1,26999.9618032,0.0,26999.9618032,6749.9904508,4.0,0,Balanced
BE8E7D094BE71C6900AA,Premium,CAP_80K_300K,Branch,MTF,2,1,1,1,1,39999.999048000005,39687.082450500006,79687.08149850002,39843.54074925001,1.0,6,Conservative
099DDE600FA3880FEAF8,Mass,CAP_LT30K,Internet Banking,Stock,6,4,2,3,1,14590.81,10521.6,25112.41,4185.401666666667,2.0,155,Income
CD4A96DA113AB57E0F83,Premium,CAP_30K_80K,Internet Banking,Stock,12,7,5,6,1,25409.489999999998,20031.885000000002,45441.375,3786.78125,1.4,1665,Balanced
B2FE2EF3E0BF60179003,Premium,CAP_30K_80K,Internet Banking,Stock,2,2,0,1,1,2115.3,0.0,2115.3,1057.65,2.0,254,Balanced
EFAAF86AEF67559067E1,Mass,CAP_80K_300K,Branch,MTF,2,1,1,1,1,39999.999048000005,39687.082450500006,79687.08149850002,39843.54074925001,1.0,6,Income
C4E38F096CB05D7B8E8C,Mass,CAP_30K_80K,Branch,MTF,2,1,1,1,1,29999.993443000003,28311.0492182,58311.0426612,29155.5213306,1.0,369,Conservative
60544B91CB1495858F1F,Premium,CAP_80K_300K,Branch,MTF,8,8,0,5,2,76499.9681118,0.0,76499.9681118,9562.496013975,8.0,235,Income
8EB36C5B580D2C505582,Mass,CAP_LT30K,Internet Banking,Stock,4,4,0,2,1,5499.24,0.0,5499.24,1374.81,4.0,124,Balanced
E28A642A51CCF932347F,Mass,CAP_LT30K,Internet Banking,Stock,3,1,2,1,1,23380.0,30210.0,53590.0,17863.333333333332,0.5,1359,Income
C03B55092E37B477CFD0,Professional,CAP_80K_300K,Phone Banking,Stock,88,69,19,21,2,311733.046,186808.81,498541.85599999997,5665.248363636363,3.6315789473684212,1788,Aggressive
576E8F7D3D6E1422093C,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,3.24,2.56,5.800000000000001,2.9000000000000004,1.0,1359,Income
DB404D23E5AC7401B272,Mass,CAP_LT30K,Branch,Bond,2,2,0,2,2,2350.0,0.0,2350.0,1175.0,2.0,51,Income
C9DAC346A00F7778828C,Premium,CAP_80K_300K,Branch,Bond,3,3,0,2,2,16710.995186,0.0,16710.995186,5570.331728666667,3.0,261,Income
2EDE4E0EB490EC55A10C,Premium,CAP_30K_80K,Branch,MTF,2,2,0,2,1,25999.9743457,0.0,25999.9743457,12999.98717285,2.0,103,Balanced
FB7CC60B88ACE8AD0C16,Premium,CAP_80K_300K,Branch,MTF,5,5,0,4,1,27499.9584455,0.0,27499.9584455,5499.9916891,5.0,91,Income
FF863043E7EB789C73FB,Premium,CAP_80K_300K,Internet Banking,Stock,4,4,0,1,1,83700.0,0.0,83700.0,20925.0,4.0,264,Balanced
ED424BE249BA0A625CC5,Mass,CAP_GT300K,Branch,Stock,2,1,1,1,1,12.96,10.04,23.0,11.5,1.0,1360,Balanced
3100754A6AB4F8AE0F31,Premium,CAP_80K_300K,Branch,MTF,2,2,0,2,1,3999.989102,0.0,3999.989102,1999.994551,2.0,0,Income
F0DDA8D9598B1F47A731,Premium,CAP_80K_300K,Branch,MTF,1,1,0,1,1,25999.9983516,0.0,25999.9983516,25999.9983516,1.0,0,Income
80DE85426C252C8B7941,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,12.96,10.04,23.0,11.5,1.0,1360,Income
F65CA8A481903A3306AE,Mass,CAP_LT30K,Branch,MTF,1,1,0,1,1,17999.9997632,0.0,17999.9997632,17999.9997632,1.0,0,Conservative
903EE7D9F0D65520C3FB,Premium,CAP_80K_300K,Branch,MTF,1,1,0,1,1,19999.9997366,0.0,19999.9997366,19999.9997366,1.0,0,Balanced
554BC70AFF0E65872A0C,Mass,CAP_30K_80K,Branch,MTF,1,1,0,1,1,9999.9933384,0.0,9999.9933384,9999.9933384,1.0,0,Income
98EEC85F6776061F3DBA,Mass,CAP_80K_300K,Branch,MTF,5,5,0,4,1,27499.9584455,0.0,27499.9584455,5499.9916891,5.0,91,Income
1132B795704984E536C5,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,9.72,7.529999999999999,17.25,8.625,1.0,1360,Income
E6CA65235DEABEAA2C53,Mass,CAP_LT30K,Internet Banking,Stock,4,2,2,2,1,472.2,607.6,1079.8,269.95,1.0,97,Balanced
8154B75A21C6E6D2C1EB,Premium,CAP_LT30K,Branch,Stock,4,2,2,2,1,3134.8799999999997,4167.169999999999,7302.049999999999,1825.5124999999998,1.0,1360,Income
4E935CE0954E6B484B1F,Mass,CAP_30K_80K,Branch,MTF,2,1,1,1,1,4999.9966692,4433.7938886,9433.790557799999,4716.8952788999995,1.0,389,Income
01BC785E7B6CD1AE1F6C,Premium,CAP_80K_300K,Branch,MTF,1,1,0,1,1,25999.9983516,0.0,25999.9983516,25999.9983516,1.0,0,Income
2617929AAA0A57A14593,Premium,CAP_30K_80K,Branch,MTF,1,1,0,1,1,9999.9916808,0.0,9999.9916808,9999.9916808,1.0,0,Balanced
D8810315CB606DD32BC0,Mass,CAP_30K_80K,Branch,MTF,2,2,0,2,1,14999.990920599997,0.0,14999.990920599997,7499.995460299999,2.0,0,Income
C30FED913EE472FE59F5,Mass,CAP_30K_80K,Internet Banking,Stock,10,6,4,6,1,4608.29,3881.12,8489.41,848.941,1.5,1379,Balanced
0C2279F5001B7E349BF1,Mass,CAP_30K_80K,Phone Banking,Stock,39,18,21,6,1,180828.2,221517.96,402346.16000000003,10316.568205128206,0.8571428571428571,1787,Income
FAE7DAF4122B08EA8840,Premium,CAP_80K_300K,Branch,MTF,1,1,0,1,1,21999.9933414,0.0,21999.9933414,21999.9933414,1.0,0,Income
5F24770FDAF064F86D67,Premium,CAP_80K_300K,Branch,MTF,2,2,0,2,1,49999.988246,0.0,49999.988246,24999.994123,2.0,0,Balanced
88131369A9C617CDAE90,Premium,CAP_30K_80K,Internet Banking,Stock,171,99,72,10,1,3306459.34,3289617.806,6596077.146,38573.55056140351,1.375,1788,Aggressive
FC7BB678A6DB80BEC381,Premium,CAP_30K_80K,Branch,Stock,2,2,0,2,1,5976.0,0.0,5976.0,2988.0,2.0,52,Balanced
CB3FE5CC4E2AEE5DAD40,Professional,CAP_30K_80K,Internet Banking,Stock,36,18,18,15,1,9645.495,10055.283,19700.778,547.2438333333333,1.0,1752,Balanced
6AE8A366BF18FAA4A564,Premium,CAP_30K_80K,Internet Banking,Stock,20,20,0,10,1,86031.529,0.0,86031.529,4301.57645,20.0,578,Balanced
47407F1051B4F6847346,Premium,CAP_30K_80K,Branch,MTF,1,1,0,1,1,11399.9960751,0.0,11399.9960751,11399.9960751,1.0,0,Income
EB6EA882CA0C8A0C489E,Premium,CAP_30K_80K,Branch,MTF,1,1,0,1,1,5999.991066,0.0,5999.991066,5999.991066,1.0,0,Income
E19FECFE65D9047AF3FC,Premium,CAP_30K_80K,Branch,MTF,1,1,0,1,1,9999.9909243,0.0,9999.9909243,9999.9909243,1.0,0,Income
BF8E69C0A992ED8919B5,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,168.48000000000002,129.06400000000002,297.54400000000004,148.77200000000002,1.0,1361,Income
AE50B8A77A4E46615630,Mass,CAP_80K_300K,Branch,MTF,2,1,1,1,1,7999.9949502,7415.2709895,15415.265939699999,7707.632969849999,1.0,169,Income
DB35C91191372D948B9D,Mass,CAP_LT30K,Branch,Stock,4,2,2,2,1,4946.05,5362.5,10308.55,2577.1375,1.0,94,Balanced
5BBA9F4F58640D557EC2,Mass,CAP_LT30K,Internet Banking,Stock,54,28,26,15,1,189336.96,172186.0454,361523.0054,6694.870470370371,1.0769230769230769,1364,Income
A6065AFDE15D6391FDCD,Mass,CAP_30K_80K,Branch,MTF,4,2,2,2,2,2019.4314585,1990.1359798,4009.5674383,1002.391859575,1.0,1557,Balanced
DD2F4DC70060B59C5CF1,Premium,CAP_80K_300K,Branch,MTF,1,1,0,1,1,14999.987888999998,0.0,14999.987888999998,14999.987888999998,1.0,0,Conservative
68E4D94F35428D99C56E,Mass,CAP_LT30K,Branch,MTF,8,4,4,4,1,24999.973289999998,23812.1504437,48812.1237337,6101.5154667125,1.0,164,Balanced
A3787167BEA013C7422C,Mass,CAP_80K_300K,Branch,MTF,3,3,0,3,1,9999.9877382,0.0,9999.9877382,3333.3292460666667,3.0,0,Income
E442D0B351909A946000,Mass,CAP_LT30K,Branch,MTF,1,1,0,1,1,14999.987888999998,0.0,14999.987888999998,14999.987888999998,1.0,0,Conservative
500CF6AECF1B7F60A7C1,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,97.2,73.8,171.0,85.5,1.0,1364,Income
82D1010DA786D46C45B9,Premium,CAP_LT30K,Branch,Stock,2,1,1,1,1,6.48,4.92,11.4,5.7,1.0,1364,Income
DE0B43FDB35F8DD28C97,Mass,CAP_LT30K,Internet Banking,Stock,6,3,3,2,1,229.098,141.54,370.63800000000003,61.773,1.0,1372,Income
537A620100DE7A0B3816,Premium,CAP_LT30K,Internet Banking,Stock,26,17,9,4,3,35854.7998968,18984.9,54839.699896800004,2109.2192268000003,1.8888888888888888,422,Income
7E68760BEF97488F59B0,Premium,CAP_GT300K,Branch,MTF,3,3,0,3,1,10499.9927982,0.0,10499.9927982,3499.9975994,3.0,0,Income
93E60742C3318E38A41E,Mass,CAP_30K_80K,Branch,MTF,1,1,0,1,1,11999.9903112,0.0,11999.9903112,11999.9903112,1.0,0,Conservative
6FDB7F1F3683EFB81FE7,Premium,CAP_80K_300K,Branch,Bond,6,6,0,6,2,61512.9199279,0.0,61512.9199279,10252.153321316668,6.0,190,Balanced
8BBF99DCABB5E94ABBF0,Premium,CAP_30K_80K,Branch,MTF,2,2,0,2,1,19999.959337599998,0.0,19999.959337599998,9999.979668799999,2.0,0,Income
4EDB6DD9374AB13CAA22,Mass,Predicted_CAP_30K_80K,Branch,MTF,1,1,0,1,1,14999.987888999998,0.0,14999.987888999998,14999.987888999998,1.0,0,Income
